:START_ID,:END_ID,rol,fecha_alta,:TYPE
AF-000001,FAM-0052,titular,2023-04-15,PERTENECE_A
AF-000002,FAM-0530,titular,2021-11-28,PERTENECE_A
AF-000003,FAM-0241,titular,2024-12-31,PERTENECE_A
AF-000004,FAM-0139,titular,2024-10-26,PERTENECE_A
AF-000005,FAM-0007,titular,2024-03-25,PERTENECE_A
AF-000006,FAM-0117,titular,2022-09-23,PERTENECE_A
AF-000007,FAM-0204,titular,2024-11-06,PERTENECE_A
AF-000008,FAM-0024,titular,2021-07-02,PERTENECE_A
AF-000009,FAM-0089,titular,2023-07-10,PERTENECE_A
AF-000010,FAM-0107,titular,2024-09-20,PERTENECE_A
AF-000011,FAM-0340,titular,2024-12-27,PERTENECE_A
AF-000012,FAM-0056,titular,2024-04-30,PERTENECE_A
AF-000013,FAM-0527,titular,2019-11-23,PERTENECE_A
AF-000014,FAM-0506,titular,2023-02-05,PERTENECE_A
AF-000015,FAM-0309,titular,2023-06-29,PERTENECE_A
AF-000016,FAM-0074,titular,2024-09-07,PERTENECE_A
AF-000017,FAM-0112,titular,2022-09-24,PERTENECE_A
AF-000018,FAM-0668,titular,2024-08-27,PERTENECE_A
AF-000019,FAM-0192,titular,2021-05-05,PERTENECE_A
AF-000020,FAM-0214,titular,2022-10-22,PERTENECE_A
AF-000021,FAM-0650,titular,2020-07-24,PERTENECE_A
AF-000022,FAM-0015,titular,2024-02-25,PERTENECE_A
AF-000023,FAM-0483,titular,2021-11-15,PERTENECE_A
AF-000024,FAM-0655,titular,2022-06-22,PERTENECE_A
AF-000025,FAM-0310,titular,2024-07-02,PERTENECE_A
AF-000026,FAM-0085,titular,2022-09-02,PERTENECE_A
AF-000027,FAM-0528,titular,2024-11-19,PERTENECE_A
AF-000028,FAM-0128,titular,2020-03-20,PERTENECE_A
AF-000029,FAM-0452,titular,2022-08-10,PERTENECE_A
AF-000030,FAM-0334,titular,2023-07-04,PERTENECE_A
AF-000031,FAM-0441,titular,2021-09-18,PERTENECE_A
AF-000032,FAM-0644,titular,2020-09-15,PERTENECE_A
AF-000033,FAM-0505,titular,2024-08-15,PERTENECE_A
AF-000034,FAM-0492,titular,2021-11-22,PERTENECE_A
AF-000035,FAM-0129,titular,2023-06-27,PERTENECE_A
AF-000036,FAM-0472,titular,2022-08-23,PERTENECE_A
AF-000037,FAM-0622,titular,2021-02-18,PERTENECE_A
AF-000038,FAM-0658,titular,2021-12-23,PERTENECE_A
AF-000039,FAM-0498,titular,2024-04-21,PERTENECE_A
AF-000040,FAM-0621,titular,2024-01-17,PERTENECE_A
AF-000041,FAM-0196,titular,2024-06-07,PERTENECE_A
AF-000042,FAM-0641,titular,2021-11-11,PERTENECE_A
AF-000043,FAM-0493,titular,2024-09-06,PERTENECE_A
AF-000044,FAM-0041,titular,2024-08-12,PERTENECE_A
AF-000045,FAM-0635,titular,2023-01-08,PERTENECE_A
AF-000046,FAM-0010,titular,2024-05-02,PERTENECE_A
AF-000047,FAM-0282,titular,2023-10-01,PERTENECE_A
AF-000048,FAM-0631,titular,2019-06-13,PERTENECE_A
AF-000049,FAM-0601,titular,2024-06-18,PERTENECE_A
AF-000050,FAM-0662,titular,2023-12-25,PERTENECE_A
AF-000051,FAM-0268,titular,2023-12-28,PERTENECE_A
AF-000052,FAM-0551,titular,2020-07-02,PERTENECE_A
AF-000053,FAM-0111,titular,2023-08-01,PERTENECE_A
AF-000054,FAM-0337,titular,2024-12-29,PERTENECE_A
AF-000055,FAM-0221,titular,2022-03-22,PERTENECE_A
AF-000056,FAM-0110,titular,2021-10-24,PERTENECE_A
AF-000057,FAM-0136,titular,2020-08-11,PERTENECE_A
AF-000058,FAM-0200,titular,2022-05-25,PERTENECE_A
AF-000059,FAM-0183,titular,2024-08-04,PERTENECE_A
AF-000060,FAM-0276,titular,2023-03-31,PERTENECE_A
AF-000061,FAM-0332,titular,2023-09-12,PERTENECE_A
AF-000062,FAM-0497,titular,2024-06-18,PERTENECE_A
AF-000063,FAM-0357,titular,2024-03-16,PERTENECE_A
AF-000064,FAM-0421,titular,2024-12-28,PERTENECE_A
AF-000065,FAM-0574,titular,2022-02-05,PERTENECE_A
AF-000066,FAM-0061,titular,2023-07-12,PERTENECE_A
AF-000067,FAM-0070,titular,2024-09-06,PERTENECE_A
AF-000068,FAM-0380,titular,2024-12-06,PERTENECE_A
AF-000069,FAM-0031,titular,2023-04-06,PERTENECE_A
AF-000070,FAM-0284,titular,2024-10-08,PERTENECE_A
AF-000071,FAM-0537,titular,2021-04-04,PERTENECE_A
AF-000072,FAM-0382,titular,2024-02-21,PERTENECE_A
AF-000073,FAM-0390,titular,2024-09-14,PERTENECE_A
AF-000074,FAM-0699,titular,2024-09-13,PERTENECE_A
AF-000075,FAM-0146,titular,2024-12-15,PERTENECE_A
AF-000076,FAM-0094,titular,2024-11-06,PERTENECE_A
AF-000077,FAM-0270,titular,2023-06-09,PERTENECE_A
AF-000078,FAM-0387,titular,2019-10-10,PERTENECE_A
AF-000079,FAM-0359,titular,2024-03-20,PERTENECE_A
AF-000080,FAM-0194,titular,2022-05-03,PERTENECE_A
AF-000081,FAM-0191,titular,2024-10-25,PERTENECE_A
AF-000082,FAM-0625,titular,2023-12-12,PERTENECE_A
AF-000083,FAM-0374,titular,2024-06-21,PERTENECE_A
AF-000084,FAM-0428,titular,2023-07-26,PERTENECE_A
AF-000085,FAM-0440,titular,2018-07-17,PERTENECE_A
AF-000086,FAM-0142,titular,2022-04-01,PERTENECE_A
AF-000087,FAM-0632,titular,2024-12-29,PERTENECE_A
AF-000088,FAM-0045,titular,2024-03-04,PERTENECE_A
AF-000089,FAM-0062,titular,2024-03-23,PERTENECE_A
AF-000090,FAM-0609,titular,2024-04-15,PERTENECE_A
AF-000091,FAM-0536,titular,2024-12-01,PERTENECE_A
AF-000092,FAM-0500,titular,2024-04-02,PERTENECE_A
AF-000093,FAM-0682,titular,2023-12-02,PERTENECE_A
AF-000094,FAM-0435,titular,2022-03-23,PERTENECE_A
AF-000095,FAM-0311,titular,2021-09-15,PERTENECE_A
AF-000096,FAM-0108,titular,2024-12-22,PERTENECE_A
AF-000097,FAM-0002,titular,2022-09-29,PERTENECE_A
AF-000098,FAM-0059,titular,2024-12-15,PERTENECE_A
AF-000099,FAM-0018,titular,2023-10-28,PERTENECE_A
AF-000100,FAM-0116,titular,2021-05-27,PERTENECE_A
AF-000101,FAM-0401,titular,2022-05-19,PERTENECE_A
AF-000102,FAM-0444,titular,2023-12-30,PERTENECE_A
AF-000103,FAM-0572,titular,2024-12-13,PERTENECE_A
AF-000104,FAM-0630,titular,2022-01-30,PERTENECE_A
AF-000105,FAM-0316,titular,2024-11-13,PERTENECE_A
AF-000106,FAM-0643,titular,2024-07-15,PERTENECE_A
AF-000107,FAM-0480,titular,2024-12-29,PERTENECE_A
AF-000108,FAM-0006,titular,2023-05-14,PERTENECE_A
AF-000109,FAM-0122,titular,2021-06-03,PERTENECE_A
AF-000110,FAM-0171,titular,2023-06-11,PERTENECE_A
AF-000111,FAM-0698,titular,2024-12-06,PERTENECE_A
AF-000112,FAM-0599,titular,2021-10-04,PERTENECE_A
AF-000113,FAM-0069,titular,2020-08-01,PERTENECE_A
AF-000114,FAM-0414,titular,2023-10-04,PERTENECE_A
AF-000115,FAM-0363,titular,2023-08-31,PERTENECE_A
AF-000116,FAM-0165,titular,2023-09-06,PERTENECE_A
AF-000117,FAM-0485,titular,2022-08-10,PERTENECE_A
AF-000118,FAM-0012,titular,2024-02-05,PERTENECE_A
AF-000119,FAM-0683,titular,2023-07-18,PERTENECE_A
AF-000120,FAM-0482,titular,2023-04-26,PERTENECE_A
AF-000121,FAM-0400,titular,2022-08-18,PERTENECE_A
AF-000122,FAM-0473,titular,2019-08-16,PERTENECE_A
AF-000123,FAM-0120,titular,2020-05-06,PERTENECE_A
AF-000124,FAM-0141,titular,2019-12-24,PERTENECE_A
AF-000125,FAM-0033,titular,2024-12-28,PERTENECE_A
AF-000126,FAM-0133,titular,2023-10-17,PERTENECE_A
AF-000127,FAM-0623,titular,2023-08-08,PERTENECE_A
AF-000128,FAM-0048,titular,2023-02-04,PERTENECE_A
AF-000129,FAM-0264,titular,2023-11-12,PERTENECE_A
AF-000130,FAM-0548,titular,2020-11-28,PERTENECE_A
AF-000131,FAM-0293,titular,2022-10-28,PERTENECE_A
AF-000132,FAM-0384,titular,2023-04-01,PERTENECE_A
AF-000133,FAM-0508,titular,2024-04-08,PERTENECE_A
AF-000134,FAM-0199,titular,2019-12-15,PERTENECE_A
AF-000135,FAM-0642,titular,2023-11-10,PERTENECE_A
AF-000136,FAM-0616,titular,2023-08-18,PERTENECE_A
AF-000137,FAM-0180,titular,2024-09-11,PERTENECE_A
AF-000138,FAM-0692,titular,2023-02-06,PERTENECE_A
AF-000139,FAM-0044,titular,2019-09-14,PERTENECE_A
AF-000140,FAM-0321,titular,2023-05-21,PERTENECE_A
AF-000141,FAM-0156,titular,2023-05-09,PERTENECE_A
AF-000142,FAM-0016,titular,2024-09-21,PERTENECE_A
AF-000143,FAM-0095,titular,2021-03-20,PERTENECE_A
AF-000144,FAM-0494,titular,2024-11-02,PERTENECE_A
AF-000145,FAM-0442,titular,2022-11-06,PERTENECE_A
AF-000146,FAM-0027,titular,2024-12-28,PERTENECE_A
AF-000147,FAM-0068,titular,2019-07-07,PERTENECE_A
AF-000148,FAM-0356,titular,2020-12-27,PERTENECE_A
AF-000149,FAM-0167,titular,2023-04-14,PERTENECE_A
AF-000150,FAM-0083,titular,2023-09-10,PERTENECE_A
AF-000151,FAM-0446,titular,2021-06-16,PERTENECE_A
AF-000152,FAM-0589,titular,2024-04-22,PERTENECE_A
AF-000153,FAM-0546,titular,2023-11-13,PERTENECE_A
AF-000154,FAM-0344,titular,2024-10-10,PERTENECE_A
AF-000155,FAM-0391,titular,2023-02-19,PERTENECE_A
AF-000156,FAM-0175,titular,2024-08-21,PERTENECE_A
AF-000157,FAM-0092,titular,2024-06-27,PERTENECE_A
AF-000158,FAM-0038,titular,2024-02-08,PERTENECE_A
AF-000159,FAM-0079,titular,2024-09-27,PERTENECE_A
AF-000160,FAM-0504,titular,2023-06-19,PERTENECE_A
AF-000161,FAM-0538,titular,2018-09-30,PERTENECE_A
AF-000162,FAM-0423,titular,2024-12-08,PERTENECE_A
AF-000163,FAM-0219,titular,2023-08-18,PERTENECE_A
AF-000164,FAM-0318,titular,2024-08-17,PERTENECE_A
AF-000165,FAM-0304,titular,2023-11-11,PERTENECE_A
AF-000166,FAM-0415,titular,2024-05-17,PERTENECE_A
AF-000167,FAM-0163,titular,2024-05-26,PERTENECE_A
AF-000168,FAM-0562,titular,2023-08-10,PERTENECE_A
AF-000169,FAM-0295,titular,2024-12-17,PERTENECE_A
AF-000170,FAM-0503,titular,2023-02-06,PERTENECE_A
AF-000171,FAM-0436,titular,2024-12-29,PERTENECE_A
AF-000172,FAM-0057,titular,2024-05-14,PERTENECE_A
AF-000173,FAM-0187,titular,2024-08-10,PERTENECE_A
AF-000174,FAM-0624,titular,2022-06-10,PERTENECE_A
AF-000175,FAM-0603,titular,2024-12-15,PERTENECE_A
AF-000176,FAM-0578,titular,2021-04-28,PERTENECE_A
AF-000177,FAM-0513,titular,2024-06-23,PERTENECE_A
AF-000178,FAM-0661,titular,2024-08-26,PERTENECE_A
AF-000179,FAM-0552,titular,2024-10-02,PERTENECE_A
AF-000180,FAM-0620,titular,2023-11-12,PERTENECE_A
AF-000181,FAM-0281,titular,2024-12-16,PERTENECE_A
AF-000182,FAM-0657,titular,2021-09-20,PERTENECE_A
AF-000183,FAM-0448,titular,2020-06-06,PERTENECE_A
AF-000184,FAM-0127,titular,2022-07-27,PERTENECE_A
AF-000185,FAM-0558,titular,2020-02-02,PERTENECE_A
AF-000186,FAM-0174,titular,2022-04-16,PERTENECE_A
AF-000187,FAM-0583,titular,2024-12-23,PERTENECE_A
AF-000188,FAM-0393,titular,2024-04-19,PERTENECE_A
AF-000189,FAM-0084,titular,2023-06-26,PERTENECE_A
AF-000190,FAM-0361,titular,2023-11-18,PERTENECE_A
AF-000191,FAM-0626,titular,2022-03-08,PERTENECE_A
AF-000192,FAM-0328,titular,2024-03-09,PERTENECE_A
AF-000193,FAM-0454,titular,2024-12-17,PERTENECE_A
AF-000194,FAM-0250,titular,2024-11-11,PERTENECE_A
AF-000195,FAM-0077,titular,2019-07-23,PERTENECE_A
AF-000196,FAM-0298,titular,2024-10-28,PERTENECE_A
AF-000197,FAM-0353,titular,2023-02-24,PERTENECE_A
AF-000198,FAM-0063,titular,2021-07-04,PERTENECE_A
AF-000199,FAM-0060,titular,2024-02-16,PERTENECE_A
AF-000200,FAM-0249,titular,2021-08-10,PERTENECE_A
AF-000201,FAM-0126,titular,2024-09-14,PERTENECE_A
AF-000202,FAM-0071,titular,2023-12-15,PERTENECE_A
AF-000203,FAM-0147,titular,2023-07-22,PERTENECE_A
AF-000204,FAM-0261,titular,2021-02-04,PERTENECE_A
AF-000205,FAM-0385,titular,2024-05-07,PERTENECE_A
AF-000206,FAM-0327,titular,2023-03-31,PERTENECE_A
AF-000207,FAM-0534,titular,2022-07-13,PERTENECE_A
AF-000208,FAM-0554,titular,2023-02-15,PERTENECE_A
AF-000209,FAM-0076,titular,2024-10-28,PERTENECE_A
AF-000210,FAM-0590,titular,2024-12-09,PERTENECE_A
AF-000211,FAM-0019,titular,2023-09-17,PERTENECE_A
AF-000212,FAM-0104,titular,2024-11-06,PERTENECE_A
AF-000213,FAM-0082,titular,2023-01-02,PERTENECE_A
AF-000214,FAM-0488,titular,2022-04-26,PERTENECE_A
AF-000215,FAM-0266,titular,2023-07-22,PERTENECE_A
AF-000216,FAM-0458,titular,2024-06-24,PERTENECE_A
AF-000217,FAM-0055,titular,2023-04-06,PERTENECE_A
AF-000218,FAM-0046,titular,2024-07-03,PERTENECE_A
AF-000219,FAM-0672,titular,2023-08-12,PERTENECE_A
AF-000220,FAM-0557,titular,2023-08-21,PERTENECE_A
AF-000221,FAM-0522,titular,2022-03-24,PERTENECE_A
AF-000222,FAM-0118,titular,2024-01-17,PERTENECE_A
AF-000223,FAM-0350,titular,2024-12-02,PERTENECE_A
AF-000224,FAM-0628,titular,2021-05-08,PERTENECE_A
AF-000225,FAM-0567,titular,2024-04-05,PERTENECE_A
AF-000226,FAM-0605,titular,2024-01-18,PERTENECE_A
AF-000227,FAM-0366,titular,2021-08-14,PERTENECE_A
AF-000228,FAM-0157,titular,2024-12-24,PERTENECE_A
AF-000229,FAM-0686,titular,2022-05-01,PERTENECE_A
AF-000230,FAM-0265,titular,2024-03-09,PERTENECE_A
AF-000231,FAM-0633,titular,2024-04-15,PERTENECE_A
AF-000232,FAM-0029,titular,2022-05-12,PERTENECE_A
AF-000233,FAM-0525,titular,2024-04-06,PERTENECE_A
AF-000234,FAM-0604,titular,2019-08-18,PERTENECE_A
AF-000235,FAM-0667,titular,2023-06-01,PERTENECE_A
AF-000236,FAM-0587,titular,2023-09-09,PERTENECE_A
AF-000237,FAM-0467,titular,2024-11-19,PERTENECE_A
AF-000238,FAM-0541,titular,2024-09-08,PERTENECE_A
AF-000239,FAM-0001,titular,2023-04-18,PERTENECE_A
AF-000240,FAM-0288,titular,2020-05-04,PERTENECE_A
AF-000241,FAM-0179,titular,2024-02-17,PERTENECE_A
AF-000242,FAM-0517,titular,2022-08-22,PERTENECE_A
AF-000243,FAM-0257,titular,2024-12-21,PERTENECE_A
AF-000244,FAM-0075,titular,2023-08-08,PERTENECE_A
AF-000245,FAM-0689,titular,2024-04-15,PERTENECE_A
AF-000246,FAM-0375,titular,2024-09-19,PERTENECE_A
AF-000247,FAM-0346,titular,2024-10-28,PERTENECE_A
AF-000248,FAM-0009,titular,2024-09-27,PERTENECE_A
AF-000249,FAM-0008,titular,2021-12-18,PERTENECE_A
AF-000250,FAM-0679,titular,2024-11-21,PERTENECE_A
AF-000251,FAM-0143,titular,2024-01-26,PERTENECE_A
AF-000252,FAM-0535,titular,2021-01-19,PERTENECE_A
AF-000253,FAM-0355,titular,2020-07-21,PERTENECE_A
AF-000254,FAM-0607,titular,2024-11-09,PERTENECE_A
AF-000255,FAM-0487,titular,2023-10-09,PERTENECE_A
AF-000256,FAM-0533,titular,2021-03-23,PERTENECE_A
AF-000257,FAM-0168,titular,2024-12-04,PERTENECE_A
AF-000258,FAM-0416,titular,2020-09-12,PERTENECE_A
AF-000259,FAM-0235,titular,2023-10-07,PERTENECE_A
AF-000260,FAM-0149,titular,2023-02-25,PERTENECE_A
AF-000261,FAM-0341,titular,2024-05-30,PERTENECE_A
AF-000262,FAM-0294,titular,2024-10-27,PERTENECE_A
AF-000263,FAM-0030,titular,2024-10-24,PERTENECE_A
AF-000264,FAM-0197,titular,2023-01-03,PERTENECE_A
AF-000265,FAM-0422,titular,2024-11-02,PERTENECE_A
AF-000266,FAM-0218,titular,2024-12-22,PERTENECE_A
AF-000267,FAM-0093,titular,2023-10-16,PERTENECE_A
AF-000268,FAM-0598,titular,2021-10-05,PERTENECE_A
AF-000269,FAM-0383,titular,2024-11-25,PERTENECE_A
AF-000270,FAM-0405,titular,2021-03-29,PERTENECE_A
AF-000271,FAM-0351,titular,2023-06-25,PERTENECE_A
AF-000272,FAM-0049,titular,2023-06-09,PERTENECE_A
AF-000273,FAM-0065,titular,2022-04-13,PERTENECE_A
AF-000274,FAM-0025,titular,2023-07-31,PERTENECE_A
AF-000275,FAM-0267,titular,2019-10-12,PERTENECE_A
AF-000276,FAM-0678,titular,2021-02-27,PERTENECE_A
AF-000277,FAM-0349,titular,2021-09-08,PERTENECE_A
AF-000278,FAM-0262,titular,2023-09-10,PERTENECE_A
AF-000279,FAM-0665,titular,2022-09-13,PERTENECE_A
AF-000280,FAM-0162,titular,2020-01-07,PERTENECE_A
AF-000281,FAM-0680,titular,2024-06-11,PERTENECE_A
AF-000282,FAM-0004,titular,2022-02-24,PERTENECE_A
AF-000283,FAM-0364,titular,2019-03-14,PERTENECE_A
AF-000284,FAM-0575,titular,2024-11-08,PERTENECE_A
AF-000285,FAM-0402,titular,2024-07-01,PERTENECE_A
AF-000286,FAM-0216,titular,2023-12-04,PERTENECE_A
AF-000287,FAM-0205,titular,2024-12-20,PERTENECE_A
AF-000288,FAM-0376,titular,2023-03-19,PERTENECE_A
AF-000289,FAM-0109,titular,2020-03-04,PERTENECE_A
AF-000290,FAM-0412,titular,2020-08-09,PERTENECE_A
AF-000291,FAM-0323,titular,2020-02-29,PERTENECE_A
AF-000292,FAM-0437,titular,2020-02-02,PERTENECE_A
AF-000293,FAM-0326,titular,2023-09-22,PERTENECE_A
AF-000294,FAM-0518,titular,2020-05-27,PERTENECE_A
AF-000295,FAM-0664,titular,2022-01-06,PERTENECE_A
AF-000296,FAM-0431,titular,2024-12-20,PERTENECE_A
AF-000297,FAM-0322,titular,2022-12-18,PERTENECE_A
AF-000298,FAM-0696,titular,2024-03-25,PERTENECE_A
AF-000299,FAM-0300,titular,2022-10-04,PERTENECE_A
AF-000300,FAM-0358,titular,2024-02-20,PERTENECE_A
AF-000301,FAM-0369,titular,2022-09-30,PERTENECE_A
AF-000302,FAM-0399,titular,2024-04-21,PERTENECE_A
AF-000303,FAM-0228,titular,2023-09-14,PERTENECE_A
AF-000304,FAM-0153,titular,2019-05-23,PERTENECE_A
AF-000305,FAM-0064,titular,2024-11-02,PERTENECE_A
AF-000306,FAM-0365,titular,2022-03-03,PERTENECE_A
AF-000307,FAM-0329,titular,2024-01-19,PERTENECE_A
AF-000308,FAM-0563,titular,2019-10-28,PERTENECE_A
AF-000309,FAM-0320,titular,2022-08-15,PERTENECE_A
AF-000310,FAM-0524,titular,2023-09-14,PERTENECE_A
AF-000311,FAM-0170,titular,2019-11-07,PERTENECE_A
AF-000312,FAM-0495,titular,2021-12-23,PERTENECE_A
AF-000313,FAM-0028,titular,2024-06-29,PERTENECE_A
AF-000314,FAM-0080,titular,2024-03-03,PERTENECE_A
AF-000315,FAM-0325,titular,2024-11-16,PERTENECE_A
AF-000316,FAM-0639,titular,2024-11-18,PERTENECE_A
AF-000317,FAM-0649,titular,2023-11-25,PERTENECE_A
AF-000318,FAM-0039,titular,2024-08-31,PERTENECE_A
AF-000319,FAM-0313,titular,2024-03-11,PERTENECE_A
AF-000320,FAM-0539,titular,2024-09-19,PERTENECE_A
AF-000321,FAM-0455,titular,2020-11-24,PERTENECE_A
AF-000322,FAM-0289,titular,2023-03-08,PERTENECE_A
AF-000323,FAM-0231,titular,2023-11-03,PERTENECE_A
AF-000324,FAM-0521,titular,2022-02-15,PERTENECE_A
AF-000325,FAM-0636,titular,2024-12-31,PERTENECE_A
AF-000326,FAM-0290,titular,2023-09-08,PERTENECE_A
AF-000327,FAM-0360,titular,2022-01-01,PERTENECE_A
AF-000328,FAM-0445,titular,2022-02-15,PERTENECE_A
AF-000329,FAM-0619,titular,2023-08-20,PERTENECE_A
AF-000330,FAM-0568,titular,2024-04-16,PERTENECE_A
AF-000331,FAM-0303,titular,2024-10-09,PERTENECE_A
