:START_ID,:END_ID,rol,fecha_alta,:TYPE
AF-000332,FAM-0124,titular,2024-12-25,PERTENECE_A
AF-000333,FAM-0072,titular,2022-08-08,PERTENECE_A
AF-000334,FAM-0312,titular,2024-12-30,PERTENECE_A
AF-000335,FAM-0158,titular,2024-06-30,PERTENECE_A
AF-000336,FAM-0502,titular,2024-04-05,PERTENECE_A
AF-000337,FAM-0411,titular,2024-12-06,PERTENECE_A
AF-000338,FAM-0501,titular,2024-10-23,PERTENECE_A
AF-000339,FAM-0278,titular,2023-06-27,PERTENECE_A
AF-000340,FAM-0263,titular,2022-04-04,PERTENECE_A
AF-000341,FAM-0676,titular,2024-04-24,PERTENECE_A
AF-000342,FAM-0597,titular,2024-11-16,PERTENECE_A
AF-000343,FAM-0047,titular,2021-01-26,PERTENECE_A
AF-000344,FAM-0301,titular,2020-11-18,PERTENECE_A
AF-000345,FAM-0134,titular,2024-06-03,PERTENECE_A
AF-000346,FAM-0449,titular,2023-06-26,PERTENECE_A
AF-000347,FAM-0634,titular,2022-11-08,PERTENECE_A
AF-000348,FAM-0275,titular,2023-08-27,PERTENECE_A
AF-000349,FAM-0188,titular,2020-12-11,PERTENECE_A
AF-000350,FAM-0151,titular,2024-10-26,PERTENECE_A
AF-000351,FAM-0646,titular,2022-03-01,PERTENECE_A
AF-000352,FAM-0646,conyuge,2022-03-01,PERTENECE_A
AF-000353,FAM-0645,titular,2024-10-20,PERTENECE_A
AF-000354,FAM-0645,conyuge,2024-10-20,PERTENECE_A
AF-000355,FAM-0688,titular,2019-02-20,PERTENECE_A
AF-000356,FAM-0688,conyuge,2019-02-20,PERTENECE_A
AF-000357,FAM-0269,titular,2020-08-02,PERTENECE_A
AF-000358,FAM-0269,conyuge,2020-08-02,PERTENECE_A
AF-000359,FAM-0526,titular,2019-05-29,PERTENECE_A
AF-000360,FAM-0526,conyuge,2019-05-29,PERTENECE_A
AF-000361,FAM-0073,titular,2024-07-09,PERTENECE_A
AF-000362,FAM-0073,conyuge,2024-07-09,PERTENECE_A
AF-000363,FAM-0671,titular,2023-10-16,PERTENECE_A
AF-000364,FAM-0671,conyuge,2023-10-16,PERTENECE_A
AF-000365,FAM-0392,titular,2023-08-25,PERTENECE_A
AF-000366,FAM-0392,conyuge,2023-08-25,PERTENECE_A
AF-000367,FAM-0627,titular,2023-11-09,PERTENECE_A
AF-000368,FAM-0627,conyuge,2023-11-09,PERTENECE_A
AF-000369,FAM-0342,titular,2023-07-02,PERTENECE_A
AF-000370,FAM-0342,conyuge,2023-07-02,PERTENECE_A
AF-000371,FAM-0651,titular,2022-09-21,PERTENECE_A
AF-000372,FAM-0651,conyuge,2022-09-21,PERTENECE_A
AF-000373,FAM-0123,titular,2024-07-27,PERTENECE_A
AF-000374,FAM-0123,conyuge,2024-07-27,PERTENECE_A
AF-000375,FAM-0237,titular,2021-09-18,PERTENECE_A
AF-000376,FAM-0237,conyuge,2021-09-18,PERTENECE_A
AF-000377,FAM-0660,titular,2022-06-16,PERTENECE_A
AF-000378,FAM-0660,conyuge,2022-06-16,PERTENECE_A
AF-000379,FAM-0206,titular,2020-05-30,PERTENECE_A
AF-000380,FAM-0206,conyuge,2020-05-30,PERTENECE_A
AF-000381,FAM-0113,titular,2024-11-11,PERTENECE_A
AF-000382,FAM-0113,conyuge,2024-11-11,PERTENECE_A
AF-000383,FAM-0148,titular,2019-09-21,PERTENECE_A
AF-000384,FAM-0148,conyuge,2019-09-21,PERTENECE_A
AF-000385,FAM-0256,titular,2023-09-23,PERTENECE_A
AF-000386,FAM-0256,conyuge,2023-09-23,PERTENECE_A
AF-000387,FAM-0581,titular,2023-07-05,PERTENECE_A
AF-000388,FAM-0581,conyuge,2023-07-05,PERTENECE_A
AF-000389,FAM-0652,titular,2024-07-08,PERTENECE_A
AF-000390,FAM-0652,conyuge,2024-07-08,PERTENECE_A
AF-000391,FAM-0457,titular,2020-07-27,PERTENECE_A
AF-000392,FAM-0457,conyuge,2020-07-27,PERTENECE_A
AF-000393,FAM-0020,titular,2023-10-01,PERTENECE_A
AF-000394,FAM-0020,conyuge,2023-10-01,PERTENECE_A
AF-000395,FAM-0388,titular,2022-08-15,PERTENECE_A
AF-000396,FAM-0388,conyuge,2022-08-15,PERTENECE_A
AF-000397,FAM-0419,titular,2023-01-30,PERTENECE_A
AF-000398,FAM-0419,conyuge,2023-01-30,PERTENECE_A
AF-000399,FAM-0226,titular,2023-08-31,PERTENECE_A
AF-000400,FAM-0226,conyuge,2023-08-31,PERTENECE_A
AF-000401,FAM-0345,titular,2020-07-06,PERTENECE_A
AF-000402,FAM-0345,conyuge,2020-07-06,PERTENECE_A
AF-000403,FAM-0051,titular,2024-04-21,PERTENECE_A
AF-000404,FAM-0051,conyuge,2024-04-21,PERTENECE_A
AF-000405,FAM-0324,titular,2023-07-04,PERTENECE_A
AF-000406,FAM-0324,conyuge,2023-07-04,PERTENECE_A
AF-000407,FAM-0611,titular,2022-07-25,PERTENECE_A
AF-000408,FAM-0611,conyuge,2022-07-25,PERTENECE_A
AF-000409,FAM-0450,titular,2021-11-11,PERTENECE_A
AF-000410,FAM-0450,conyuge,2021-11-11,PERTENECE_A
AF-000411,FAM-0178,titular,2024-12-04,PERTENECE_A
AF-000412,FAM-0178,conyuge,2024-12-04,PERTENECE_A
AF-000413,FAM-0544,titular,2023-05-16,PERTENECE_A
AF-000414,FAM-0544,conyuge,2023-05-16,PERTENECE_A
AF-000415,FAM-0403,titular,2021-03-20,PERTENECE_A
AF-000416,FAM-0403,conyuge,2021-03-20,PERTENECE_A
AF-000417,FAM-0389,titular,2023-04-22,PERTENECE_A
AF-000418,FAM-0389,conyuge,2023-04-22,PERTENECE_A
AF-000419,FAM-0429,titular,2024-10-18,PERTENECE_A
AF-000420,FAM-0429,conyuge,2024-10-18,PERTENECE_A
AF-000421,FAM-0209,titular,2022-11-17,PERTENECE_A
AF-000422,FAM-0209,conyuge,2022-11-17,PERTENECE_A
AF-000423,FAM-0347,titular,2022-07-30,PERTENECE_A
AF-000424,FAM-0347,conyuge,2022-07-30,PERTENECE_A
AF-000425,FAM-0430,titular,2023-10-24,PERTENECE_A
AF-000426,FAM-0430,conyuge,2023-10-24,PERTENECE_A
AF-000427,FAM-0339,titular,2024-09-19,PERTENECE_A
AF-000428,FAM-0339,conyuge,2024-09-19,PERTENECE_A
AF-000429,FAM-0280,titular,2024-04-13,PERTENECE_A
AF-000430,FAM-0280,conyuge,2024-04-13,PERTENECE_A
AF-000431,FAM-0297,titular,2022-11-15,PERTENECE_A
AF-000432,FAM-0297,conyuge,2022-11-15,PERTENECE_A
AF-000433,FAM-0189,titular,2021-03-08,PERTENECE_A
AF-000434,FAM-0189,conyuge,2021-03-08,PERTENECE_A
AF-000435,FAM-0054,titular,2024-05-22,PERTENECE_A
AF-000436,FAM-0054,conyuge,2024-05-22,PERTENECE_A
AF-000437,FAM-0690,titular,2024-08-25,PERTENECE_A
AF-000438,FAM-0690,conyuge,2024-08-25,PERTENECE_A
AF-000439,FAM-0684,titular,2023-06-15,PERTENECE_A
AF-000440,FAM-0684,conyuge,2023-06-15,PERTENECE_A
AF-000441,FAM-0438,titular,2023-07-08,PERTENECE_A
AF-000442,FAM-0438,conyuge,2023-07-08,PERTENECE_A
AF-000443,FAM-0656,titular,2022-08-21,PERTENECE_A
AF-000444,FAM-0656,conyuge,2022-08-21,PERTENECE_A
AF-000445,FAM-0410,titular,2024-07-11,PERTENECE_A
AF-000446,FAM-0410,conyuge,2024-07-11,PERTENECE_A
AF-000447,FAM-0486,titular,2024-04-05,PERTENECE_A
AF-000448,FAM-0486,conyuge,2024-04-05,PERTENECE_A
AF-000449,FAM-0670,titular,2024-12-06,PERTENECE_A
AF-000450,FAM-0670,conyuge,2024-12-06,PERTENECE_A
AF-000451,FAM-0217,titular,2024-05-14,PERTENECE_A
AF-000452,FAM-0217,conyuge,2024-05-14,PERTENECE_A
AF-000453,FAM-0520,titular,2021-12-08,PERTENECE_A
AF-000454,FAM-0520,conyuge,2021-12-08,PERTENECE_A
AF-000455,FAM-0279,titular,2023-03-06,PERTENECE_A
AF-000456,FAM-0279,conyuge,2023-03-06,PERTENECE_A
AF-000457,FAM-0523,titular,2023-04-10,PERTENECE_A
AF-000458,FAM-0523,conyuge,2023-04-10,PERTENECE_A
AF-000459,FAM-0331,titular,2023-08-15,PERTENECE_A
AF-000460,FAM-0331,conyuge,2023-08-15,PERTENECE_A
AF-000461,FAM-0023,titular,2023-10-08,PERTENECE_A
AF-000462,FAM-0023,conyuge,2023-10-08,PERTENECE_A
AF-000463,FAM-0224,titular,2023-02-03,PERTENECE_A
AF-000464,FAM-0224,conyuge,2023-02-03,PERTENECE_A
AF-000465,FAM-0700,titular,2024-12-25,PERTENECE_A
AF-000466,FAM-0700,conyuge,2024-12-25,PERTENECE_A
AF-000467,FAM-0531,titular,2019-08-06,PERTENECE_A
AF-000468,FAM-0531,conyuge,2019-08-06,PERTENECE_A
AF-000469,FAM-0333,titular,2020-02-11,PERTENECE_A
AF-000470,FAM-0333,conyuge,2020-02-11,PERTENECE_A
AF-000471,FAM-0511,titular,2019-05-06,PERTENECE_A
AF-000472,FAM-0511,conyuge,2019-05-06,PERTENECE_A
AF-000473,FAM-0555,titular,2024-04-16,PERTENECE_A
AF-000474,FAM-0555,conyuge,2024-04-16,PERTENECE_A
AF-000475,FAM-0161,titular,2021-06-06,PERTENECE_A
AF-000476,FAM-0161,conyuge,2021-06-06,PERTENECE_A
AF-000477,FAM-0037,titular,2024-11-17,PERTENECE_A
AF-000478,FAM-0037,conyuge,2024-11-17,PERTENECE_A
AF-000479,FAM-0186,titular,2022-03-12,PERTENECE_A
AF-000480,FAM-0186,conyuge,2022-03-12,PERTENECE_A
AF-000481,FAM-0335,titular,2021-12-28,PERTENECE_A
AF-000482,FAM-0335,conyuge,2021-12-28,PERTENECE_A
AF-000483,FAM-0673,titular,2024-11-12,PERTENECE_A
AF-000484,FAM-0673,conyuge,2024-11-12,PERTENECE_A
AF-000485,FAM-0372,titular,2024-04-28,PERTENECE_A
AF-000486,FAM-0372,conyuge,2024-04-28,PERTENECE_A
AF-000487,FAM-0640,titular,2024-04-14,PERTENECE_A
AF-000488,FAM-0640,conyuge,2024-04-14,PERTENECE_A
AF-000489,FAM-0675,titular,2019-05-24,PERTENECE_A
AF-000490,FAM-0675,conyuge,2019-05-24,PERTENECE_A
AF-000491,FAM-0549,titular,2024-05-01,PERTENECE_A
AF-000492,FAM-0549,conyuge,2024-05-01,PERTENECE_A
AF-000493,FAM-0379,titular,2024-04-17,PERTENECE_A
AF-000494,FAM-0379,conyuge,2024-04-17,PERTENECE_A
AF-000495,FAM-0407,titular,2023-03-12,PERTENECE_A
AF-000496,FAM-0407,conyuge,2023-03-12,PERTENECE_A
AF-000497,FAM-0510,titular,2024-12-02,PERTENECE_A
AF-000498,FAM-0510,conyuge,2024-12-02,PERTENECE_A
AF-000499,FAM-0542,titular,2023-12-03,PERTENECE_A
AF-000500,FAM-0542,conyuge,2023-12-03,PERTENECE_A
AF-000501,FAM-0271,titular,2021-06-30,PERTENECE_A
AF-000502,FAM-0271,conyuge,2021-06-30,PERTENECE_A
AF-000503,FAM-0484,titular,2020-12-25,PERTENECE_A
AF-000504,FAM-0484,conyuge,2020-12-25,PERTENECE_A
AF-000505,FAM-0612,titular,2024-08-13,PERTENECE_A
AF-000506,FAM-0612,conyuge,2024-08-13,PERTENECE_A
AF-000507,FAM-0610,titular,2024-09-09,PERTENECE_A
AF-000508,FAM-0610,conyuge,2024-09-09,PERTENECE_A
AF-000509,FAM-0305,titular,2019-05-18,PERTENECE_A
AF-000510,FAM-0305,conyuge,2019-05-18,PERTENECE_A
AF-000511,FAM-0277,titular,2024-11-15,PERTENECE_A
AF-000512,FAM-0277,conyuge,2024-11-15,PERTENECE_A
AF-000513,FAM-0013,titular,2021-02-26,PERTENECE_A
AF-000514,FAM-0013,conyuge,2021-02-26,PERTENECE_A
AF-000515,FAM-0032,titular,2023-06-29,PERTENECE_A
AF-000516,FAM-0032,conyuge,2023-06-29,PERTENECE_A
AF-000517,FAM-0125,titular,2024-10-11,PERTENECE_A
AF-000518,FAM-0125,conyuge,2024-10-11,PERTENECE_A
AF-000519,FAM-0292,titular,2021-01-06,PERTENECE_A
AF-000520,FAM-0292,conyuge,2021-01-06,PERTENECE_A
AF-000521,FAM-0173,titular,2023-06-10,PERTENECE_A
AF-000522,FAM-0173,conyuge,2023-06-10,PERTENECE_A
AF-000523,FAM-0691,titular,2021-07-29,PERTENECE_A
AF-000524,FAM-0691,conyuge,2021-07-29,PERTENECE_A
AF-000525,FAM-0317,titular,2024-07-16,PERTENECE_A
AF-000526,FAM-0317,conyuge,2024-07-16,PERTENECE_A
AF-000527,FAM-0343,titular,2022-06-30,PERTENECE_A
AF-000528,FAM-0343,conyuge,2022-06-30,PERTENECE_A
AF-000529,FAM-0425,titular,2024-09-11,PERTENECE_A
AF-000530,FAM-0425,conyuge,2024-09-11,PERTENECE_A
AF-000531,FAM-0395,titular,2022-11-17,PERTENECE_A
AF-000532,FAM-0395,conyuge,2022-11-17,PERTENECE_A
AF-000533,FAM-0336,titular,2024-09-15,PERTENECE_A
AF-000534,FAM-0336,conyuge,2024-09-15,PERTENECE_A
AF-000535,FAM-0496,titular,2023-03-24,PERTENECE_A
AF-000536,FAM-0496,conyuge,2023-03-24,PERTENECE_A
AF-000537,FAM-0319,titular,2019-01-13,PERTENECE_A
AF-000538,FAM-0319,conyuge,2019-01-13,PERTENECE_A
AF-000539,FAM-0243,titular,2024-10-03,PERTENECE_A
AF-000540,FAM-0243,conyuge,2024-10-03,PERTENECE_A
AF-000541,FAM-0418,titular,2024-12-21,PERTENECE_A
AF-000542,FAM-0418,conyuge,2024-12-21,PERTENECE_A
AF-000543,FAM-0499,titular,2024-09-05,PERTENECE_A
AF-000544,FAM-0499,conyuge,2024-09-05,PERTENECE_A
AF-000545,FAM-0561,titular,2024-12-06,PERTENECE_A
AF-000546,FAM-0561,conyuge,2024-12-06,PERTENECE_A
AF-000547,FAM-0287,titular,2024-08-28,PERTENECE_A
AF-000548,FAM-0287,conyuge,2024-08-28,PERTENECE_A
AF-000549,FAM-0647,titular,2021-11-17,PERTENECE_A
AF-000550,FAM-0647,conyuge,2021-11-17,PERTENECE_A
AF-000551,FAM-0606,titular,2022-06-27,PERTENECE_A
AF-000552,FAM-0606,conyuge,2022-06-27,PERTENECE_A
AF-000553,FAM-0244,titular,2022-12-04,PERTENECE_A
AF-000554,FAM-0244,conyuge,2022-12-04,PERTENECE_A
AF-000555,FAM-0272,titular,2024-11-23,PERTENECE_A
AF-000556,FAM-0272,conyuge,2024-11-23,PERTENECE_A
AF-000557,FAM-0296,titular,2024-08-22,PERTENECE_A
AF-000558,FAM-0296,conyuge,2024-08-22,PERTENECE_A
AF-000559,FAM-0220,titular,2020-11-18,PERTENECE_A
AF-000560,FAM-0220,conyuge,2020-11-18,PERTENECE_A
AF-000561,FAM-0681,titular,2024-08-14,PERTENECE_A
AF-000562,FAM-0681,conyuge,2024-08-14,PERTENECE_A
AF-000563,FAM-0234,titular,2023-08-12,PERTENECE_A
AF-000564,FAM-0234,conyuge,2023-08-12,PERTENECE_A
AF-000565,FAM-0306,titular,2024-12-29,PERTENECE_A
AF-000566,FAM-0306,conyuge,2024-12-29,PERTENECE_A
AF-000567,FAM-0021,titular,2022-04-03,PERTENECE_A
AF-000568,FAM-0021,conyuge,2022-04-03,PERTENECE_A
AF-000569,FAM-0586,titular,2024-12-25,PERTENECE_A
AF-000570,FAM-0586,conyuge,2024-12-25,PERTENECE_A
AF-000571,FAM-0456,titular,2022-12-23,PERTENECE_A
AF-000572,FAM-0456,conyuge,2022-12-23,PERTENECE_A
AF-000573,FAM-0066,titular,2023-07-10,PERTENECE_A
AF-000574,FAM-0066,conyuge,2023-07-10,PERTENECE_A
AF-000575,FAM-0396,titular,2021-02-17,PERTENECE_A
AF-000576,FAM-0396,conyuge,2021-02-17,PERTENECE_A
AF-000577,FAM-0223,titular,2023-08-31,PERTENECE_A
AF-000578,FAM-0223,conyuge,2023-08-31,PERTENECE_A
AF-000579,FAM-0477,titular,2018-07-29,PERTENECE_A
AF-000580,FAM-0477,conyuge,2018-07-29,PERTENECE_A
AF-000581,FAM-0370,titular,2023-08-27,PERTENECE_A
AF-000582,FAM-0370,conyuge,2023-08-27,PERTENECE_A
AF-000583,FAM-0663,titular,2023-08-04,PERTENECE_A
AF-000584,FAM-0663,conyuge,2023-08-04,PERTENECE_A
AF-000585,FAM-0330,titular,2024-09-16,PERTENECE_A
AF-000586,FAM-0330,conyuge,2024-09-16,PERTENECE_A
AF-000587,FAM-0512,titular,2024-11-15,PERTENECE_A
AF-000588,FAM-0512,conyuge,2024-11-15,PERTENECE_A
AF-000589,FAM-0608,titular,2023-10-01,PERTENECE_A
AF-000590,FAM-0608,conyuge,2023-10-01,PERTENECE_A
AF-000591,FAM-0584,titular,2022-11-25,PERTENECE_A
AF-000592,FAM-0584,conyuge,2022-11-25,PERTENECE_A
AF-000593,FAM-0131,titular,2023-08-13,PERTENECE_A
AF-000594,FAM-0131,conyuge,2023-08-13,PERTENECE_A
AF-000595,FAM-0088,titular,2023-06-26,PERTENECE_A
AF-000596,FAM-0088,conyuge,2023-06-26,PERTENECE_A
AF-000597,FAM-0253,titular,2024-05-17,PERTENECE_A
AF-000598,FAM-0253,conyuge,2024-05-17,PERTENECE_A
AF-000599,FAM-0105,titular,2023-09-30,PERTENECE_A
AF-000600,FAM-0105,conyuge,2023-09-30,PERTENECE_A
AF-000601,FAM-0564,titular,2021-04-25,PERTENECE_A
AF-000602,FAM-0564,conyuge,2021-04-25,PERTENECE_A
AF-000603,FAM-0017,titular,2024-12-30,PERTENECE_A
AF-000604,FAM-0017,conyuge,2024-12-30,PERTENECE_A
AF-000605,FAM-0273,titular,2024-12-19,PERTENECE_A
AF-000606,FAM-0273,conyuge,2024-12-19,PERTENECE_A
AF-000607,FAM-0398,titular,2024-06-23,PERTENECE_A
AF-000608,FAM-0398,conyuge,2024-06-23,PERTENECE_A
AF-000609,FAM-0595,titular,2024-07-17,PERTENECE_A
AF-000610,FAM-0595,conyuge,2024-07-17,PERTENECE_A
AF-000611,FAM-0489,titular,2022-03-27,PERTENECE_A
AF-000612,FAM-0489,conyuge,2022-03-27,PERTENECE_A
AF-000613,FAM-0669,titular,2024-08-02,PERTENECE_A
AF-000614,FAM-0669,conyuge,2024-08-02,PERTENECE_A
AF-000615,FAM-0594,titular,2024-10-26,PERTENECE_A
AF-000616,FAM-0594,conyuge,2024-10-26,PERTENECE_A
AF-000617,FAM-0014,titular,2024-06-15,PERTENECE_A
AF-000618,FAM-0014,conyuge,2024-06-15,PERTENECE_A
AF-000619,FAM-0514,titular,2024-10-30,PERTENECE_A
AF-000620,FAM-0514,conyuge,2024-10-30,PERTENECE_A
AF-000621,FAM-0352,titular,2022-03-24,PERTENECE_A
AF-000622,FAM-0352,conyuge,2022-03-24,PERTENECE_A
AF-000623,FAM-0553,titular,2024-05-08,PERTENECE_A
AF-000624,FAM-0553,conyuge,2024-05-08,PERTENECE_A
AF-000625,FAM-0106,titular,2024-10-21,PERTENECE_A
AF-000626,FAM-0106,conyuge,2024-10-21,PERTENECE_A
AF-000627,FAM-0193,titular,2023-10-31,PERTENECE_A
AF-000628,FAM-0193,conyuge,2023-10-31,PERTENECE_A
AF-000629,FAM-0022,titular,2019-06-19,PERTENECE_A
AF-000630,FAM-0022,conyuge,2019-06-19,PERTENECE_A
AF-000631,FAM-0377,titular,2024-07-13,PERTENECE_A
AF-000632,FAM-0377,conyuge,2024-07-13,PERTENECE_A
AF-000633,FAM-0283,titular,2024-05-28,PERTENECE_A
AF-000634,FAM-0283,conyuge,2024-05-28,PERTENECE_A
AF-000635,FAM-0005,titular,2024-10-28,PERTENECE_A
AF-000636,FAM-0005,conyuge,2024-10-28,PERTENECE_A
AF-000637,FAM-0154,titular,2022-05-03,PERTENECE_A
AF-000638,FAM-0154,conyuge,2022-05-03,PERTENECE_A
AF-000639,FAM-0464,titular,2024-08-12,PERTENECE_A
AF-000640,FAM-0464,conyuge,2024-08-12,PERTENECE_A
AF-000641,FAM-0413,titular,2023-05-30,PERTENECE_A
AF-000642,FAM-0413,conyuge,2023-05-30,PERTENECE_A
AF-000643,FAM-0053,titular,2024-05-11,PERTENECE_A
AF-000644,FAM-0053,conyuge,2024-05-11,PERTENECE_A
AF-000645,FAM-0582,titular,2021-06-08,PERTENECE_A
AF-000646,FAM-0582,conyuge,2021-06-08,PERTENECE_A
AF-000647,FAM-0208,titular,2024-12-06,PERTENECE_A
AF-000648,FAM-0208,conyuge,2024-12-06,PERTENECE_A
AF-000649,FAM-0144,titular,2024-08-29,PERTENECE_A
AF-000650,FAM-0144,conyuge,2024-08-29,PERTENECE_A
AF-000651,FAM-0314,titular,2019-07-05,PERTENECE_A
AF-000652,FAM-0314,conyuge,2019-07-05,PERTENECE_A
AF-000653,FAM-0182,titular,2022-04-04,PERTENECE_A
AF-000654,FAM-0182,conyuge,2022-04-04,PERTENECE_A
AF-000655,FAM-0478,titular,2022-07-06,PERTENECE_A
AF-000656,FAM-0478,conyuge,2022-07-06,PERTENECE_A
AF-000657,FAM-0426,titular,2024-10-07,PERTENECE_A
AF-000658,FAM-0426,conyuge,2024-10-07,PERTENECE_A
AF-000659,FAM-0694,titular,2023-08-20,PERTENECE_A
AF-000660,FAM-0694,conyuge,2023-08-20,PERTENECE_A
AF-000661,FAM-0246,titular,2023-03-14,PERTENECE_A
AF-000662,FAM-0246,conyuge,2023-03-14,PERTENECE_A
AF-000663,FAM-0097,titular,2023-03-01,PERTENECE_A
