:START_ID,:END_ID,rol,fecha_alta,:TYPE
AF-000664,FAM-0097,conyuge,2023-03-01,PERTENECE_A
AF-000665,FAM-0381,titular,2024-05-27,PERTENECE_A
AF-000666,FAM-0381,conyuge,2024-05-27,PERTENECE_A
AF-000667,FAM-0302,titular,2024-08-10,PERTENECE_A
AF-000668,FAM-0302,conyuge,2024-08-10,PERTENECE_A
AF-000669,FAM-0169,titular,2024-07-15,PERTENECE_A
AF-000670,FAM-0169,conyuge,2024-07-15,PERTENECE_A
AF-000671,FAM-0035,titular,2023-12-01,PERTENECE_A
AF-000672,FAM-0035,conyuge,2023-12-01,PERTENECE_A
AF-000673,FAM-0591,titular,2022-11-05,PERTENECE_A
AF-000674,FAM-0591,conyuge,2022-11-05,PERTENECE_A
AF-000675,FAM-0596,titular,2022-02-20,PERTENECE_A
AF-000676,FAM-0596,conyuge,2022-02-20,PERTENECE_A
AF-000677,FAM-0198,titular,2019-10-13,PERTENECE_A
AF-000678,FAM-0198,conyuge,2019-10-13,PERTENECE_A
AF-000679,FAM-0096,titular,2021-12-26,PERTENECE_A
AF-000680,FAM-0096,conyuge,2021-12-26,PERTENECE_A
AF-000681,FAM-0685,titular,2024-10-10,PERTENECE_A
AF-000682,FAM-0685,conyuge,2024-10-10,PERTENECE_A
AF-000683,FAM-0367,titular,2021-06-08,PERTENECE_A
AF-000684,FAM-0367,conyuge,2021-06-08,PERTENECE_A
AF-000685,FAM-0460,titular,2018-08-08,PERTENECE_A
AF-000686,FAM-0460,conyuge,2018-08-08,PERTENECE_A
AF-000687,FAM-0247,titular,2024-09-28,PERTENECE_A
AF-000688,FAM-0247,conyuge,2024-09-28,PERTENECE_A
AF-000689,FAM-0433,titular,2022-08-17,PERTENECE_A
AF-000690,FAM-0433,conyuge,2022-08-17,PERTENECE_A
AF-000691,FAM-0260,titular,2021-12-10,PERTENECE_A
AF-000692,FAM-0260,conyuge,2021-12-10,PERTENECE_A
AF-000693,FAM-0348,titular,2024-07-03,PERTENECE_A
AF-000694,FAM-0348,conyuge,2024-07-03,PERTENECE_A
AF-000695,FAM-0474,titular,2024-12-10,PERTENECE_A
AF-000696,FAM-0474,conyuge,2024-12-10,PERTENECE_A
AF-000697,FAM-0471,titular,2022-03-21,PERTENECE_A
AF-000698,FAM-0471,conyuge,2022-03-21,PERTENECE_A
AF-000699,FAM-0592,titular,2019-11-13,PERTENECE_A
AF-000700,FAM-0592,conyuge,2019-11-13,PERTENECE_A
AF-000701,FAM-0659,titular,2024-08-25,PERTENECE_A
AF-000702,FAM-0659,conyuge,2024-08-25,PERTENECE_A
AF-000703,FAM-0453,titular,2024-11-19,PERTENECE_A
AF-000704,FAM-0453,conyuge,2024-11-19,PERTENECE_A
AF-000705,FAM-0213,titular,2024-10-09,PERTENECE_A
AF-000706,FAM-0213,conyuge,2024-10-09,PERTENECE_A
AF-000707,FAM-0556,titular,2024-12-06,PERTENECE_A
AF-000708,FAM-0556,conyuge,2024-12-06,PERTENECE_A
AF-000709,FAM-0040,titular,2024-08-24,PERTENECE_A
AF-000710,FAM-0040,conyuge,2024-08-24,PERTENECE_A
AF-000711,FAM-0087,titular,2024-01-27,PERTENECE_A
AF-000712,FAM-0087,conyuge,2024-01-27,PERTENECE_A
AF-000713,FAM-0577,titular,2024-09-17,PERTENECE_A
AF-000714,FAM-0577,conyuge,2024-09-17,PERTENECE_A
AF-000715,FAM-0307,titular,2021-08-24,PERTENECE_A
AF-000716,FAM-0307,conyuge,2021-08-24,PERTENECE_A
AF-000717,FAM-0338,titular,2022-01-27,PERTENECE_A
AF-000718,FAM-0338,conyuge,2022-01-27,PERTENECE_A
AF-000719,FAM-0593,titular,2024-09-07,PERTENECE_A
AF-000720,FAM-0593,conyuge,2024-09-07,PERTENECE_A
AF-000721,FAM-0150,titular,2024-10-30,PERTENECE_A
AF-000722,FAM-0150,conyuge,2024-10-30,PERTENECE_A
AF-000723,FAM-0100,titular,2024-02-22,PERTENECE_A
AF-000724,FAM-0100,conyuge,2024-02-22,PERTENECE_A
AF-000725,FAM-0230,titular,2024-01-24,PERTENECE_A
AF-000726,FAM-0230,conyuge,2024-01-24,PERTENECE_A
AF-000727,FAM-0386,titular,2022-11-28,PERTENECE_A
AF-000728,FAM-0386,conyuge,2022-11-28,PERTENECE_A
AF-000729,FAM-0121,titular,2024-03-09,PERTENECE_A
AF-000730,FAM-0121,conyuge,2024-03-09,PERTENECE_A
AF-000731,FAM-0172,titular,2023-10-10,PERTENECE_A
AF-000732,FAM-0172,conyuge,2023-10-10,PERTENECE_A
AF-000733,FAM-0011,titular,2023-07-19,PERTENECE_A
AF-000734,FAM-0011,conyuge,2023-07-19,PERTENECE_A
AF-000735,FAM-0629,titular,2023-08-12,PERTENECE_A
AF-000736,FAM-0629,conyuge,2023-08-12,PERTENECE_A
AF-000737,FAM-0181,titular,2020-05-28,PERTENECE_A
AF-000738,FAM-0181,conyuge,2020-05-28,PERTENECE_A
AF-000739,FAM-0315,titular,2019-03-01,PERTENECE_A
AF-000740,FAM-0315,conyuge,2019-03-01,PERTENECE_A
AF-000741,FAM-0285,titular,2019-07-25,PERTENECE_A
AF-000742,FAM-0285,conyuge,2019-07-25,PERTENECE_A
AF-000743,FAM-0291,titular,2023-09-30,PERTENECE_A
AF-000744,FAM-0291,conyuge,2023-09-30,PERTENECE_A
AF-000745,FAM-0081,titular,2024-12-25,PERTENECE_A
AF-000746,FAM-0081,conyuge,2024-12-25,PERTENECE_A
AF-000747,FAM-0130,titular,2024-11-15,PERTENECE_A
AF-000748,FAM-0130,conyuge,2024-11-15,PERTENECE_A
AF-000749,FAM-0475,titular,2022-05-20,PERTENECE_A
AF-000750,FAM-0475,conyuge,2022-05-20,PERTENECE_A
AF-000751,FAM-0240,titular,2024-09-30,PERTENECE_A
AF-000752,FAM-0240,conyuge,2024-09-30,PERTENECE_A
AF-000753,FAM-0103,titular,2024-11-27,PERTENECE_A
AF-000754,FAM-0103,conyuge,2024-11-27,PERTENECE_A
AF-000755,FAM-0050,titular,2023-04-12,PERTENECE_A
AF-000756,FAM-0050,conyuge,2023-04-12,PERTENECE_A
AF-000757,FAM-0078,titular,2024-07-19,PERTENECE_A
AF-000758,FAM-0078,conyuge,2024-07-19,PERTENECE_A
AF-000759,FAM-0299,titular,2024-11-21,PERTENECE_A
AF-000760,FAM-0299,conyuge,2024-11-21,PERTENECE_A
AF-000761,FAM-0559,titular,2024-03-28,PERTENECE_A
AF-000762,FAM-0559,conyuge,2024-03-28,PERTENECE_A
AF-000763,FAM-0222,titular,2024-12-18,PERTENECE_A
AF-000764,FAM-0222,conyuge,2024-12-18,PERTENECE_A
AF-000765,FAM-0034,titular,2024-01-23,PERTENECE_A
AF-000766,FAM-0034,conyuge,2024-01-23,PERTENECE_A
AF-000767,FAM-0462,titular,2024-05-21,PERTENECE_A
AF-000768,FAM-0462,conyuge,2024-05-21,PERTENECE_A
AF-000769,FAM-0101,titular,2023-07-27,PERTENECE_A
AF-000770,FAM-0101,conyuge,2023-07-27,PERTENECE_A
AF-000771,FAM-0394,titular,2023-03-11,PERTENECE_A
AF-000772,FAM-0394,conyuge,2023-03-11,PERTENECE_A
AF-000773,FAM-0394,hijo,2023-03-11,PERTENECE_A
AF-000774,FAM-0476,titular,2023-04-12,PERTENECE_A
AF-000775,FAM-0476,conyuge,2023-04-12,PERTENECE_A
AF-000776,FAM-0476,hijo,2023-04-12,PERTENECE_A
AF-000777,FAM-0255,titular,2024-06-08,PERTENECE_A
AF-000778,FAM-0255,conyuge,2024-06-08,PERTENECE_A
AF-000779,FAM-0255,hijo,2024-06-08,PERTENECE_A
AF-000780,FAM-0465,titular,2024-12-19,PERTENECE_A
AF-000781,FAM-0465,conyuge,2024-12-19,PERTENECE_A
AF-000782,FAM-0465,hijo,2024-12-19,PERTENECE_A
AF-000783,FAM-0238,titular,2023-08-29,PERTENECE_A
AF-000784,FAM-0238,conyuge,2023-08-29,PERTENECE_A
AF-000785,FAM-0238,hijo,2023-08-29,PERTENECE_A
AF-000786,FAM-0215,titular,2024-08-25,PERTENECE_A
AF-000787,FAM-0215,conyuge,2024-08-25,PERTENECE_A
AF-000788,FAM-0215,hijo,2024-08-25,PERTENECE_A
AF-000789,FAM-0308,titular,2024-01-13,PERTENECE_A
AF-000790,FAM-0308,conyuge,2024-01-13,PERTENECE_A
AF-000791,FAM-0308,hijo,2024-01-13,PERTENECE_A
AF-000792,FAM-0491,titular,2024-03-19,PERTENECE_A
AF-000793,FAM-0491,conyuge,2024-03-19,PERTENECE_A
AF-000794,FAM-0491,hijo,2024-03-19,PERTENECE_A
AF-000795,FAM-0618,titular,2024-06-01,PERTENECE_A
AF-000796,FAM-0618,conyuge,2024-06-01,PERTENECE_A
AF-000797,FAM-0618,hijo,2024-06-01,PERTENECE_A
AF-000798,FAM-0507,titular,2023-03-27,PERTENECE_A
AF-000799,FAM-0507,conyuge,2023-03-27,PERTENECE_A
AF-000800,FAM-0507,hijo,2023-03-27,PERTENECE_A
AF-000801,FAM-0677,titular,2024-02-02,PERTENECE_A
AF-000802,FAM-0677,conyuge,2024-02-02,PERTENECE_A
AF-000803,FAM-0677,hijo,2024-02-02,PERTENECE_A
AF-000804,FAM-0560,titular,2023-06-22,PERTENECE_A
AF-000805,FAM-0560,conyuge,2023-06-22,PERTENECE_A
AF-000806,FAM-0560,hijo,2023-06-22,PERTENECE_A
AF-000807,FAM-0466,titular,2024-12-30,PERTENECE_A
AF-000808,FAM-0466,conyuge,2024-12-30,PERTENECE_A
AF-000809,FAM-0466,hijo,2024-12-30,PERTENECE_A
AF-000810,FAM-0532,titular,2023-08-16,PERTENECE_A
AF-000811,FAM-0532,conyuge,2023-08-16,PERTENECE_A
AF-000812,FAM-0532,hijo,2023-08-16,PERTENECE_A
AF-000813,FAM-0090,titular,2022-12-09,PERTENECE_A
AF-000814,FAM-0090,conyuge,2022-12-09,PERTENECE_A
AF-000815,FAM-0090,hijo,2022-12-09,PERTENECE_A
AF-000816,FAM-0443,titular,2024-10-10,PERTENECE_A
AF-000817,FAM-0443,conyuge,2024-10-10,PERTENECE_A
AF-000818,FAM-0443,hijo,2024-10-10,PERTENECE_A
AF-000819,FAM-0424,titular,2021-03-31,PERTENECE_A
AF-000820,FAM-0424,conyuge,2021-03-31,PERTENECE_A
AF-000821,FAM-0424,hijo,2021-03-31,PERTENECE_A
AF-000822,FAM-0067,titular,2022-09-30,PERTENECE_A
AF-000823,FAM-0067,conyuge,2022-09-30,PERTENECE_A
AF-000824,FAM-0067,hijo,2022-09-30,PERTENECE_A
AF-000825,FAM-0470,titular,2024-08-21,PERTENECE_A
AF-000826,FAM-0470,conyuge,2024-08-21,PERTENECE_A
AF-000827,FAM-0470,hijo,2024-08-21,PERTENECE_A
AF-000828,FAM-0286,titular,2023-06-13,PERTENECE_A
AF-000829,FAM-0286,conyuge,2023-06-13,PERTENECE_A
AF-000830,FAM-0286,hijo,2023-06-13,PERTENECE_A
AF-000831,FAM-0509,titular,2022-03-14,PERTENECE_A
AF-000832,FAM-0509,conyuge,2022-03-14,PERTENECE_A
AF-000833,FAM-0509,hijo,2022-03-14,PERTENECE_A
AF-000834,FAM-0242,titular,2019-07-04,PERTENECE_A
AF-000835,FAM-0242,conyuge,2019-07-04,PERTENECE_A
AF-000836,FAM-0242,hijo,2019-07-04,PERTENECE_A
AF-000837,FAM-0086,titular,2024-12-07,PERTENECE_A
AF-000838,FAM-0086,conyuge,2024-12-07,PERTENECE_A
AF-000839,FAM-0086,hijo,2024-12-07,PERTENECE_A
AF-000840,FAM-0637,titular,2024-07-02,PERTENECE_A
AF-000841,FAM-0637,conyuge,2024-07-02,PERTENECE_A
AF-000842,FAM-0637,hijo,2024-07-02,PERTENECE_A
AF-000843,FAM-0576,titular,2022-04-11,PERTENECE_A
AF-000844,FAM-0576,conyuge,2022-04-11,PERTENECE_A
AF-000845,FAM-0576,hijo,2022-04-11,PERTENECE_A
AF-000846,FAM-0155,titular,2024-04-13,PERTENECE_A
AF-000847,FAM-0155,conyuge,2024-04-13,PERTENECE_A
AF-000848,FAM-0155,hijo,2024-04-13,PERTENECE_A
AF-000849,FAM-0427,titular,2022-08-27,PERTENECE_A
AF-000850,FAM-0427,conyuge,2022-08-27,PERTENECE_A
AF-000851,FAM-0427,hijo,2022-08-27,PERTENECE_A
AF-000852,FAM-0362,titular,2024-09-17,PERTENECE_A
AF-000853,FAM-0362,conyuge,2024-09-17,PERTENECE_A
AF-000854,FAM-0362,hijo,2024-09-17,PERTENECE_A
AF-000855,FAM-0570,titular,2019-11-09,PERTENECE_A
AF-000856,FAM-0570,conyuge,2019-11-09,PERTENECE_A
AF-000857,FAM-0570,hijo,2019-11-09,PERTENECE_A
AF-000858,FAM-0516,titular,2023-03-26,PERTENECE_A
AF-000859,FAM-0516,conyuge,2023-03-26,PERTENECE_A
AF-000860,FAM-0516,hijo,2023-03-26,PERTENECE_A
AF-000861,FAM-0058,titular,2022-05-18,PERTENECE_A
AF-000862,FAM-0058,conyuge,2022-05-18,PERTENECE_A
AF-000863,FAM-0058,hijo,2022-05-18,PERTENECE_A
AF-000864,FAM-0354,titular,2024-11-27,PERTENECE_A
AF-000865,FAM-0354,conyuge,2024-11-27,PERTENECE_A
AF-000866,FAM-0354,hijo,2024-11-27,PERTENECE_A
AF-000867,FAM-0274,titular,2019-03-30,PERTENECE_A
AF-000868,FAM-0274,conyuge,2019-03-30,PERTENECE_A
AF-000869,FAM-0274,hijo,2019-03-30,PERTENECE_A
AF-000870,FAM-0469,titular,2024-10-16,PERTENECE_A
AF-000871,FAM-0469,conyuge,2024-10-16,PERTENECE_A
AF-000872,FAM-0469,hijo,2024-10-16,PERTENECE_A
AF-000873,FAM-0119,titular,2023-12-03,PERTENECE_A
AF-000874,FAM-0119,conyuge,2023-12-03,PERTENECE_A
AF-000875,FAM-0119,hijo,2023-12-03,PERTENECE_A
AF-000876,FAM-0373,titular,2020-10-02,PERTENECE_A
AF-000877,FAM-0373,conyuge,2020-10-02,PERTENECE_A
AF-000878,FAM-0373,hijo,2020-10-02,PERTENECE_A
AF-000879,FAM-0585,titular,2024-09-18,PERTENECE_A
AF-000880,FAM-0585,conyuge,2024-09-18,PERTENECE_A
AF-000881,FAM-0585,hijo,2024-09-18,PERTENECE_A
AF-000882,FAM-0003,titular,2021-10-28,PERTENECE_A
AF-000883,FAM-0003,conyuge,2021-10-28,PERTENECE_A
AF-000884,FAM-0003,hijo,2021-10-28,PERTENECE_A
AF-000885,FAM-0368,titular,2024-11-29,PERTENECE_A
AF-000886,FAM-0368,conyuge,2024-11-29,PERTENECE_A
AF-000887,FAM-0368,hijo,2024-11-29,PERTENECE_A
AF-000888,FAM-0573,titular,2021-11-16,PERTENECE_A
AF-000889,FAM-0573,conyuge,2021-11-16,PERTENECE_A
AF-000890,FAM-0573,hijo,2021-11-16,PERTENECE_A
AF-000891,FAM-0252,titular,2023-03-28,PERTENECE_A
AF-000892,FAM-0252,conyuge,2023-03-28,PERTENECE_A
AF-000893,FAM-0252,hijo,2023-03-28,PERTENECE_A
AF-000894,FAM-0137,titular,2022-11-20,PERTENECE_A
AF-000895,FAM-0137,conyuge,2022-11-20,PERTENECE_A
AF-000896,FAM-0137,hijo,2022-11-20,PERTENECE_A
AF-000897,FAM-0254,titular,2024-01-08,PERTENECE_A
AF-000898,FAM-0254,conyuge,2024-01-08,PERTENECE_A
AF-000899,FAM-0254,hijo,2024-01-08,PERTENECE_A
AF-000900,FAM-0259,titular,2019-01-01,PERTENECE_A
AF-000901,FAM-0259,conyuge,2019-01-01,PERTENECE_A
AF-000902,FAM-0259,hijo,2019-01-01,PERTENECE_A
AF-000903,FAM-0026,titular,2021-08-29,PERTENECE_A
AF-000904,FAM-0026,conyuge,2021-08-29,PERTENECE_A
AF-000905,FAM-0026,hijo,2021-08-29,PERTENECE_A
AF-000906,FAM-0245,titular,2024-12-16,PERTENECE_A
AF-000907,FAM-0245,conyuge,2024-12-16,PERTENECE_A
AF-000908,FAM-0245,hijo,2024-12-16,PERTENECE_A
AF-000909,FAM-0580,titular,2024-01-03,PERTENECE_A
AF-000910,FAM-0580,conyuge,2024-01-03,PERTENECE_A
AF-000911,FAM-0580,hijo,2024-01-03,PERTENECE_A
AF-000912,FAM-0490,titular,2024-03-19,PERTENECE_A
AF-000913,FAM-0490,conyuge,2024-03-19,PERTENECE_A
AF-000914,FAM-0490,hijo,2024-03-19,PERTENECE_A
AF-000915,FAM-0545,titular,2023-06-29,PERTENECE_A
AF-000916,FAM-0545,conyuge,2023-06-29,PERTENECE_A
AF-000917,FAM-0545,hijo,2023-06-29,PERTENECE_A
AF-000918,FAM-0540,titular,2024-07-09,PERTENECE_A
AF-000919,FAM-0540,conyuge,2024-07-09,PERTENECE_A
AF-000920,FAM-0540,hijo,2024-07-09,PERTENECE_A
AF-000921,FAM-0654,titular,2024-11-13,PERTENECE_A
AF-000922,FAM-0654,conyuge,2024-11-13,PERTENECE_A
AF-000923,FAM-0654,hijo,2024-11-13,PERTENECE_A
AF-000924,FAM-0227,titular,2022-08-15,PERTENECE_A
AF-000925,FAM-0227,conyuge,2022-08-15,PERTENECE_A
AF-000926,FAM-0227,hijo,2022-08-15,PERTENECE_A
AF-000927,FAM-0202,titular,2019-10-01,PERTENECE_A
AF-000928,FAM-0202,conyuge,2019-10-01,PERTENECE_A
AF-000929,FAM-0202,hijo,2019-10-01,PERTENECE_A
AF-000930,FAM-0648,titular,2024-02-24,PERTENECE_A
AF-000931,FAM-0648,conyuge,2024-02-24,PERTENECE_A
AF-000932,FAM-0648,hijo,2024-02-24,PERTENECE_A
AF-000933,FAM-0043,titular,2020-01-04,PERTENECE_A
AF-000934,FAM-0043,conyuge,2020-01-04,PERTENECE_A
AF-000935,FAM-0043,hijo,2020-01-04,PERTENECE_A
AF-000936,FAM-0543,titular,2024-09-09,PERTENECE_A
AF-000937,FAM-0543,conyuge,2024-09-09,PERTENECE_A
AF-000938,FAM-0543,hijo,2024-09-09,PERTENECE_A
AF-000939,FAM-0135,titular,2021-12-18,PERTENECE_A
AF-000940,FAM-0135,conyuge,2021-12-18,PERTENECE_A
AF-000941,FAM-0135,hijo,2021-12-18,PERTENECE_A
AF-000942,FAM-0481,titular,2021-05-28,PERTENECE_A
AF-000943,FAM-0481,conyuge,2021-05-28,PERTENECE_A
AF-000944,FAM-0481,hijo,2021-05-28,PERTENECE_A
AF-000945,FAM-0602,titular,2019-10-30,PERTENECE_A
AF-000946,FAM-0602,conyuge,2019-10-30,PERTENECE_A
AF-000947,FAM-0602,hijo,2019-10-30,PERTENECE_A
AF-000948,FAM-0042,titular,2024-12-11,PERTENECE_A
AF-000949,FAM-0042,conyuge,2024-12-11,PERTENECE_A
AF-000950,FAM-0042,hijo,2024-12-11,PERTENECE_A
AF-000951,FAM-0098,titular,2024-11-03,PERTENECE_A
AF-000952,FAM-0098,conyuge,2024-11-03,PERTENECE_A
AF-000953,FAM-0098,hijo,2024-11-03,PERTENECE_A
AF-000954,FAM-0371,titular,2024-10-27,PERTENECE_A
AF-000955,FAM-0371,conyuge,2024-10-27,PERTENECE_A
AF-000956,FAM-0371,hijo,2024-10-27,PERTENECE_A
AF-000957,FAM-0177,titular,2020-10-30,PERTENECE_A
AF-000958,FAM-0177,conyuge,2020-10-30,PERTENECE_A
AF-000959,FAM-0177,hijo,2020-10-30,PERTENECE_A
AF-000960,FAM-0638,titular,2021-12-31,PERTENECE_A
AF-000961,FAM-0638,conyuge,2021-12-31,PERTENECE_A
AF-000962,FAM-0638,hijo,2021-12-31,PERTENECE_A
AF-000963,FAM-0666,titular,2022-09-20,PERTENECE_A
AF-000964,FAM-0666,conyuge,2022-09-20,PERTENECE_A
AF-000965,FAM-0666,hijo,2022-09-20,PERTENECE_A
AF-000966,FAM-0201,titular,2024-09-08,PERTENECE_A
AF-000967,FAM-0201,conyuge,2024-09-08,PERTENECE_A
AF-000968,FAM-0201,hijo,2024-09-08,PERTENECE_A
AF-000969,FAM-0674,titular,2024-10-24,PERTENECE_A
AF-000970,FAM-0674,conyuge,2024-10-24,PERTENECE_A
AF-000971,FAM-0674,hijo,2024-10-24,PERTENECE_A
AF-000972,FAM-0236,titular,2019-12-04,PERTENECE_A
AF-000973,FAM-0236,conyuge,2019-12-04,PERTENECE_A
AF-000974,FAM-0236,hijo,2019-12-04,PERTENECE_A
AF-000975,FAM-0138,titular,2024-08-17,PERTENECE_A
AF-000976,FAM-0138,conyuge,2024-08-17,PERTENECE_A
AF-000977,FAM-0138,hijo,2024-08-17,PERTENECE_A
AF-000978,FAM-0571,titular,2023-11-08,PERTENECE_A
AF-000979,FAM-0571,conyuge,2023-11-08,PERTENECE_A
AF-000980,FAM-0571,hijo,2023-11-08,PERTENECE_A
AF-000981,FAM-0693,titular,2024-08-08,PERTENECE_A
AF-000982,FAM-0693,conyuge,2024-08-08,PERTENECE_A
AF-000983,FAM-0693,hijo,2024-08-08,PERTENECE_A
AF-000984,FAM-0653,titular,2023-05-31,PERTENECE_A
AF-000985,FAM-0653,conyuge,2023-05-31,PERTENECE_A
AF-000986,FAM-0653,hijo,2023-05-31,PERTENECE_A
AF-000987,FAM-0463,titular,2022-02-25,PERTENECE_A
AF-000988,FAM-0463,conyuge,2022-02-25,PERTENECE_A
AF-000989,FAM-0463,hijo,2022-02-25,PERTENECE_A
AF-000990,FAM-0406,titular,2023-06-20,PERTENECE_A
AF-000991,FAM-0406,conyuge,2023-06-20,PERTENECE_A
AF-000992,FAM-0406,hijo,2023-06-20,PERTENECE_A
AF-000993,FAM-0091,titular,2023-09-07,PERTENECE_A
AF-000994,FAM-0091,conyuge,2023-09-07,PERTENECE_A
AF-000995,FAM-0091,hijo,2023-09-07,PERTENECE_A
AF-000996,FAM-0115,titular,2022-08-06,PERTENECE_A
AF-000997,FAM-0115,conyuge,2022-08-06,PERTENECE_A
AF-000998,FAM-0115,hijo,2022-08-06,PERTENECE_A
AF-000999,FAM-0211,titular,2022-10-16,PERTENECE_A
AF-001000,FAM-0211,conyuge,2022-10-16,PERTENECE_A
